fnirSoft:,Exported CSV File
Version:,4.3
ExportDate:,2/26/2025 10:55:01 AM
VariableInfo
Name:,oxygraph1.hbr.Block1
Size:,5286 x 16
Type:,Numeric
Content:,Hemoglobin
Date:,2/26/2025 10:54:27 AM
Notes:,Deoxygenated-hemoglobin concentration changes data saved by Oxygraph from file C:\Users\NeuroLabPC_1\Documents\COBI Studio Data\sudeep data\Subject 14\SUB_14_01_02131452.oxy
Labels:,DATA,HBR
VariableData
Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin,Hemoglobin
Optode1,Optode2,Optode3,Optode4,Optode5,Optode6,Optode7,Optode8,Optode9,Optode10,Optode11,Optode12,Optode13,Optode14,Optode15,Optode16
-2.59109,-2.061466,-0.947604,-1.801627,7.257315,4.909929,5.298006,4.516454,-3.416862,-4.008231,-4.49146,-2.843722,1.575484,1.824202,1.212883,0.640328
2.747325,2.564071,1.262011,2.419652,-0.000589,0.414692,0.173586,0.125422,-1.933716,-1.85373,-2.312901,-0.301446,-0.467185,0.356938,0.056265,-0.559631
-1.938561,-1.864397,-1.491737,-1.790782,2.542626,3.309639,3.079975,2.618059,-1.827759,-1.988905,-1.805932,-0.791695,-3.060024,-2.366387,-2.500396,-4.170875
1.004726,1.031372,2.463731,1.375157,0.725249,2.107544,1.632903,0.776083,-3.972969,-3.509719,-3.246078,-2.71079,-1.281058,0.048771,-0.062423,-1.151899
-0.074948,-0.113788,-0.273086,-0.126779,3.056703,3.995121,3.569027,2.947579,-3.754811,-3.297951,-2.867022,-2.465956,-2.249167,-1.538971,-1.641352,-3.360778
-0.640375,-0.565916,0.540322,-0.311071,3.188398,5.204459,5.175704,3.997135,-0.820924,-0.361498,0.23781,-0.548009,-0.955528,1.043266,1.308597,-0.708042
2.119831,1.703892,4.095545,1.911084,-3.15754,0.27582,-0.195128,-2.584231,-0.568706,-0.166025,0.494848,0.885261,-1.828677,-0.787073,-0.900894,-2.559292
-0.785752,-1.02911,-0.247035,-0.948222,2.178808,1.871332,1.279123,0.436663,-1.110528,-2.081955,-1.860721,-0.743289,-3.86849,-2.867229,-2.678106,-4.652089
-0.523637,-0.155887,1.323895,0.174622,-2.38162,-0.988835,-1.600222,-2.328483,1.002882,1.287191,3.453199,1.129101,-3.350326,-3.081818,-2.973203,-4.780537
2.633183,2.486535,1.836314,2.432589,-1.880964,-0.188187,-0.227697,-2.538985,2.814779,2.905175,2.867311,3.671009,-2.27378,-2.419429,-2.64454,-3.945751
-1.951844,-1.681482,-3.018086,-1.547847,2.069338,3.990364,3.315168,2.651594,-3.211132,-1.736875,-1.722887,-1.806177,0.547993,0.863926,0.732443,-0.726725
0.13846,0.231544,1.004403,0.358117,0.239621,0.380069,0.228392,-0.110745,0.401028,1.199402,0.649556,1.925647,-2.095595,-2.878844,-3.294604,-5.213575
-0.268985,0.510475,-0.651685,0.067716,3.038182,2.433487,2.767519,2.629853,-2.909796,-1.6619,-2.017751,-1.278771,-1.121997,-1.74472,-2.143131,-4.074416
-1.652946,-1.712767,-0.490784,-1.497496,1.233222,1.021097,1.271564,0.94124,-2.08003,-0.4857,-0.410215,-0.79139,-0.478882,-0.573528,-0.930865,-2.300728
2.82429,2.909731,2.261539,2.908236,1.393526,-0.001417,0.282655,0.621161,-3.330344,-2.634409,-2.521324,-2.358799,3.742183,3.014849,1.325336,2.908919
-1.649318,-1.391853,-0.72277,-1.148719,3.920626,4.361824,4.360326,3.933597,-3.487194,-2.142831,-1.756257,-2.818126,1.574262,0.938194,0.223693,-0.792706
0.765813,1.405005,2.431908,1.953698,1.031904,0.363002,0.417797,0.385591,-1.366128,-0.667291,-0.129272,-0.900674,1.092589,1.06479,0.647631,-0.292791
0.360575,0.576242,0.119968,0.711186,2.97668,2.35908,2.616142,2.259076,-1.228886,-0.722665,-0.010798,-1.159871,-0.261501,1.747744,2.06892,-0.676779
-1.124409,-1.146449,-1.931002,-0.981781,-0.587689,-1.363412,-1.392027,-1.164379,-0.546857,0.318384,0.756554,-0.465945,-1.198953,-1.044048,-0.979842,-2.396717
4.059576,3.675029,6.924607,4.382702,4.188653,2.510593,3.62951,2.666541,3.536728,2.60046,3.949277,0.867522,-0.897958,-1.662633,-1.942701,-3.491276
1.475952,1.166271,1.687339,1.504846,8.807093,4.250766,8.623931,6.070469,-1.216092,-1.411262,-1.178106,-1.605692,2.332081,2.87099,2.957681,1.507019
0.643215,0.036116,1.908981,0.449422,3.72543,2.381111,3.331264,2.227215,1.619022,1.355532,1.764402,0.524886,-1.636827,-1.411609,-1.420612,-3.412366
4.798335,4.423857,4.136295,4.524636,3.194829,0.886841,1.704647,1.501023,0.958804,0.593754,0.786216,0.581768,-1.311569,-1.329157,-1.758578,-3.744419
0.236429,0.404654,1.164368,0.632523,2.954407,3.059315,2.44385,2.529815,2.91742,2.858743,3.326817,2.213911,-3.18091,-2.828872,-2.948493,-4.637084
1.689199,2.381824,3.460376,2.75874,2.945214,1.018277,1.838039,1.0825,2.472465,1.897867,2.040617,1.511257,-0.868753,-0.720035,-0.913036,-2.353731
1.708285,2.179423,0.208103,2.011095,5.277242,2.692331,3.850263,3.356459,-0.268822,-0.756201,-0.959775,-0.678114,1.291788,1.792249,1.700576,0.049054
-0.411838,0.149093,0.294685,0.298318,3.038858,1.758812,2.322964,1.580358,3.025664,1.964929,3.374387,1.792334,-1.069716,-0.732111,-0.765376,-2.723125
2.020691,2.098072,1.905202,2.221644,1.368257,-0.516504,0.473944,-0.060418,-0.938898,-1.121225,-1.877094,-0.235237,1.263096,2.161936,2.232476,0.476149
-0.483407,-0.101398,-0.612534,-0.007004,5.339,4.336375,5.438317,4.65236,-1.60831,-1.399681,-1.124847,-1.54006,-0.666513,0.200044,0.773633,-1.010309
-0.897671,-0.094126,1.274926,0.42997,1.357832,0.345508,0.668298,0.33724,0.279995,-0.067865,-0.299337,0.436955,-1.523888,0.773677,1.1394,-0.257387
1.562515,1.747755,3.587881,2.047688,1.492301,2.107029,2.079129,1.929037,-2.479395,-2.526864,-2.534151,-2.85373,2.705689,2.557346,2.701029,1.143742
-0.835193,-0.570666,-2.022564,-0.594294,0.720589,-0.726949,-0.322809,-0.006415,1.208009,1.422799,1.356973,1.215385,0.069596,1.044879,1.580332,-0.308207
-1.758478,-0.969826,0.350716,-0.581368,2.618799,2.772358,1.894219,2.803389,-1.038192,0.070931,-0.0864,-0.007925,-0.688277,-0.755268,-0.656458,-2.154205
3.000102,3.483456,2.256264,3.378079,2.485543,1.411003,1.173141,1.066835,-1.454141,-0.763411,-0.998935,-0.866303,2.63897,2.901332,0.923335,1.83205
-2.528173,-2.068696,-2.254809,-2.06864,4.290048,1.733155,2.444665,2.528107,1.033109,1.156412,0.361105,2.003276,-3.601508,-3.632873,-3.470334,-5.18881
-0.312935,0.175854,0.791629,0.49107,4.666048,4.386901,4.345413,3.888886,-1.959936,-1.3261,-1.736436,-1.376453,-1.831899,-1.32861,-1.129275,-3.098922
1.487625,1.81186,1.007821,1.747556,0.186689,0.50213,0.442844,-0.617527,0.593995,1.712494,1.637689,1.037724,-1.070296,0.12023,0.756779,-1.339697
-1.675722,-1.137162,-0.960658,-0.960853,3.869337,3.093313,2.650879,3.133419,-0.74091,-0.671389,-1.057226,-0.563166,-2.670687,-2.497164,-1.90808,-3.54627
1.966058,1.989567,4.996266,2.183952,0.92693,2.11692,2.002009,1.573672,-3.277306,-2.106243,-2.180879,-2.802255,-0.080992,1.739527,2.398644,-0.458083
0.365508,0.522047,-0.884433,0.428845,0.164937,-0.938271,-0.464509,-0.466493,-0.067733,0.874299,0.685585,0.440526,-1.072217,-0.074544,0.284292,-2.796001
-1.037563,-0.736841,-1.925793,-0.750999,6.413238,3.468062,3.446055,3.539881,-2.738812,-1.918129,-2.810478,-1.44569,1.452656,0.326994,-0.10552,-2.12043
4.673635,4.736328,3.271609,4.55763,-0.272447,0.917472,1.12382,-0.435884,-2.887201,-1.746938,-1.825671,-2.442453,-0.19913,-0.857645,-0.520591,-2.21637
-0.913657,-0.679416,-1.061603,-0.698028,2.175449,2.429353,2.525996,2.08872,-0.525416,-0.315529,-0.217267,-0.221851,0.094526,-1.128355,-1.1802,-2.764058
-0.352572,0.196562,0.657706,0.48391,2.670812,4.204012,4.615759,3.584247,-1.794362,-1.178633,-0.856789,-1.76799,0.486319,0.067809,0.124998,-1.741462
3.105851,3.424689,0.216435,3.228724,-1.723867,-1.103004,-1.426258,-1.274294,0.011254,0.431373,0.946764,0.066377,0.745859,0.647606,0.802064,-1.369961
-0.111135,0.402492,-0.119679,0.498361,1.532512,3.90502,3.066635,2.65565,-1.898523,-1.407433,-1.15705,-1.826093,2.86508,4.394767,5.267603,2.69364
1.071218,1.828962,1.110404,1.999644,-1.510797,-1.023403,-1.514818,-1.406914,1.679112,1.952605,3.915911,0.855501,-2.384401,-2.160003,-1.563185,-4.078512
1.971253,2.427945,-0.123967,2.17958,0.758346,-0.283395,-0.360204,0.202318,-1.976152,-1.573616,-1.241856,-1.872931,0.398863,1.29185,1.74325,-0.43745
-1.035082,-0.749879,-1.115421,-1.006763,0.568534,0.589213,0.029761,-0.072728,-0.931199,0.199305,0.58312,-0.626135,-1.914012,-1.149994,-0.504508,-2.710192
1.594659,1.806421,1.836314,1.933372,1.587748,0.547764,0.473324,0.2115,-1.369654,-0.77696,-0.625405,-1.22577,-0.535985,0.486485,1.163151,-1.361727
-0.64034,-0.445809,-0.92937,-0.487168,3.588455,1.187355,1.790318,1.702723,-0.347176,-0.371559,-0.432862,0.217872,-1.737602,-1.645188,-1.521881,-3.945566
-0.963639,-0.797309,-0.050856,-0.812185,1.625466,-0.029171,0.885188,0.103502,2.360199,2.050313,2.798228,1.363461,-2.367752,-2.238361,-2.01474,-4.529534
3.603466,1.808421,2.940462,3.872669,1.646379,-0.775786,0.253991,0.009698,-0.815352,-1.377154,-1.041658,-1.177407,-0.069171,0.881995,1.255027,-0.81699
-1.063853,-0.871203,-0.884711,-0.824639,4.752783,4.018723,4.481488,4.157494,-0.473389,-1.042141,-0.459512,-1.240496,0.314362,2.262913,2.635954,0.420648
0.038734,0.611677,1.505809,1.005409,0.737112,-0.216434,0.474194,-0.436844,2.135665,1.32239,2.044892,0.534305,-2.669752,-0.933069,-0.292766,-2.793434
3.142629,3.301904,1.206135,3.15331,2.688244,0.581815,1.844885,0.780832,0.285201,-0.391871,-0.147943,-0.760036,-1.332782,0.418121,1.14359,-1.4846
-1.545965,-1.208848,-2.562405,-1.259719,5.502063,4.096645,5.190621,4.063255,-0.595571,-1.325018,-1.398218,-1.404431,0.923847,2.87794,3.619475,1.172105
1.216642,1.744697,0.301973,1.781398,2.291462,0.177347,1.153592,0.562985,3.038449,2.406245,1.973311,2.846144,-1.607016,-0.257091,0.280059,-2.580771
0.451836,0.898733,-2.155041,0.567728,4.826953,3.173037,4.06454,3.385941,-0.733214,-0.645545,-0.839801,-0.698314,0.153233,2.883479,4.017267,0.729585
-1.107282,-0.746453,-3.074596,-0.812048,3.609624,2.231068,2.230986,2.478676,-0.057596,0.07284,-0.232365,0.14754,-0.688277,1.560866,2.479594,-0.726885
2.448759,2.370188,3.278208,2.389099,0.921071,1.943426,2.466483,0.26219,3.675788,3.633258,3.00298,2.206048,-4.514833,-3.353372,-2.706231,-5.636549
-1.802221,-1.25966,-1.468559,-1.219563,3.568248,3.506376,3.916982,3.093124,-1.582581,-0.808536,-1.783788,-0.203409,-1.206916,0.092512,0.487859,-2.522826
-3.818816,-2.858844,-1.388633,-2.519019,3.36203,3.494357,3.629751,3.022759,-2.074777,-1.26333,-1.498618,-1.34772,-4.064732,-0.930105,-0.58558,-3.268524
-0.308629,-0.304827,1.804032,-0.11187,2.31914,1.646306,1.946453,2.102843,-0.680957,-0.371058,-0.980524,-1.994205,-2.303422,0.86641,1.150385,-1.430257
-3.001612,-2.384017,-2.050449,-2.723565,8.002765,6.318728,7.614306,6.557948,-4.872399,-4.278252,-4.83412,-3.767316,-0.131189,2.707315,3.377908,-0.109093
-3.002588,-2.336417,-0.114965,-2.002639,3.91798,3.889862,3.797756,2.897111,-1.745261,-1.412193,-1.900807,-1.044494,0.059579,0.746395,0.857516,-1.817166
0.75686,0.984449,-0.086856,0.959433,5.811512,3.318554,6.220165,5.023367,-3.678671,-3.318182,-3.932433,-2.642009,1.489604,2.247283,2.843807,-0.246005
-3.356103,-2.894974,-2.204883,-2.737861,2.943018,1.0373,2.594877,0.663027,-2.234266,-2.334061,-3.3946,-1.056343,0.357015,-0.026922,0.047954,-2.113699
-2.406525,-1.706917,-0.419408,-1.261202,-1.435006,-1.642579,-1.534177,-2.003242,-1.576036,-0.865452,-1.386314,-0.436854,0.514067,-0.546489,-0.385232,-2.413783
1.79354,2.170216,1.188461,2.225661,-0.636709,-2.109645,-1.806585,-1.681896,0.359264,0.586431,-0.310894,1.832119,0.022415,-1.528528,-1.794987,-3.92443
-1.957543,-1.311153,-0.886797,-1.094345,3.273061,4.108307,4.114461,3.213633,-3.488089,-2.572409,-3.143358,-1.916512,0.023878,-0.254914,-0.142888,-2.590278
0.007085,1.209178,1.576336,1.519266,-0.202389,0.333777,0.152918,-0.376789,-0.986614,-0.090232,-0.958865,1.005861,-0.251183,0.672391,0.848935,-1.861456
0.02527,1.429772,-0.710426,0.873656,0.797323,1.324094,1.196549,0.727538,-0.998682,-0.132767,-0.778314,0.605704,-2.739132,-1.545464,-1.694919,-4.11302
-1.823432,-1.148769,-1.066108,-1.037781,3.381216,3.562371,3.359321,3.010183,-2.570841,-3.238891,-4.345501,-1.079404,0.08293,-0.681939,-0.813911,-3.307188
-0.233457,0.7297,1.28813,0.933492,0.123006,-0.998745,-1.053743,-0.824932,0.620879,1.315037,1.082468,1.314557,0.912061,1.068059,0.93418,-1.544799
-0.099693,0.545296,-0.526499,0.400702,3.180246,0.722606,1.293392,1.065531,-2.806707,-0.841993,-1.101841,-0.813283,1.431906,1.134143,1.350801,-1.126546
-0.491489,0.02836,-0.003577,0.043793,-0.085867,-1.145342,-1.071209,-1.291043,-1.624349,-0.706101,-1.138628,-0.497684,1.919517,1.06093,1.020372,-0.930694
0.642066,1.650733,2.258467,1.978562,1.296214,-0.759676,-0.064431,-0.531981,2.909891,3.034174,2.371259,1.315196,2.421855,0.673744,0.672801,-0.806618
0.848086,1.379553,-0.418335,1.066701,2.664058,0.260101,1.474452,0.87339,0.503241,0.613824,0.125258,1.044418,1.326041,-0.792846,-1.079303,-2.584402
